,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
67134,IND,Asia,India,2020-04-16,13430.0,1108.0,957.857,448.0,43.0,31.714,9.638,0.795,0.687,0.322,0.031,0.023,1.49,,,,,,,,,28357.0,302956.0,0.217,0.02,22578.0,0.016,0.0424,23.6,samples tested,,,,,,,,,,,,,,100.0,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67135,IND,Asia,India,2020-04-17,14352.0,922.0,964.857,486.0,38.0,34.286,10.3,0.662,0.692,0.349,0.027,0.025,1.47,,,,,,,,,32167.0,335123.0,0.241,0.023,24828.0,0.018,0.0389,25.7,samples tested,,,,,,,,,,,,,,100.0,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67136,IND,Asia,India,2020-04-18,15722.0,1370.0,1039.429,521.0,35.0,33.286,11.283,0.983,0.746,0.374,0.025,0.024,1.47,,,,,,,,,37000.0,372123.0,0.267,0.027,27536.0,0.02,0.0377,26.5,samples tested,,,,,,,,,,,,,,100.0,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67137,IND,Asia,India,2020-04-19,17615.0,1893.0,1201.429,559.0,38.0,32.571,12.642,1.359,0.862,0.401,0.027,0.023,1.47,,,,,,,,,29463.0,401586.0,0.288,0.021,29405.0,0.021,0.0409,24.5,samples tested,,,,,,,,,,,,,,100.0,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67138,IND,Asia,India,2020-04-20,18539.0,924.0,1155.143,592.0,33.0,33.429,13.305,0.663,0.829,0.425,0.024,0.024,1.41,,,,,,,,,,,,,30650.0,0.022,0.0377,26.5,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67139,IND,Asia,India,2020-04-21,20080.0,1541.0,1227.571,645.0,53.0,36.0,14.411,1.106,0.881,0.463,0.038,0.026,1.4,,,,,,,,,,462621.0,0.332,,31104.0,0.022,0.0395,25.3,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67140,IND,Asia,India,2020-04-22,21370.0,1290.0,1292.571,681.0,36.0,39.429,15.336,0.926,0.928,0.489,0.026,0.028,1.38,,,,,,,,,,,,,29569.0,0.021,0.0437,22.9,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67141,IND,Asia,India,2020-04-23,23077.0,1707.0,1378.143,721.0,40.0,39.0,16.562,1.225,0.989,0.517,0.029,0.028,1.37,,,,,,,,,,500542.0,0.359,,28227.0,0.02,0.0488,20.5,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67142,IND,Asia,India,2020-04-24,24530.0,1453.0,1454.0,780.0,59.0,42.0,17.604,1.043,1.043,0.56,0.042,0.03,1.36,,,,,,,,,41247.0,541789.0,0.389,0.03,29524.0,0.021,0.0492,20.3,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67143,IND,Asia,India,2020-04-25,26283.0,1753.0,1508.714,825.0,45.0,43.429,18.862,1.258,1.083,0.592,0.032,0.031,1.35,,,,,,,,,38168.0,579957.0,0.416,0.027,29691.0,0.021,0.0508,19.7,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67144,IND,Asia,India,2020-04-26,27890.0,1607.0,1467.857,881.0,56.0,46.0,20.016,1.153,1.053,0.632,0.04,0.033,1.34,,,,,,,,,45352.0,625309.0,0.449,0.033,31960.0,0.023,0.0459,21.8,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67145,IND,Asia,India,2020-04-27,29451.0,1561.0,1558.857,939.0,58.0,49.571,21.136,1.12,1.119,0.674,0.042,0.036,1.33,,,,,,,,,40510.0,665819.0,0.478,0.029,33388.0,0.024,0.0467,21.4,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67146,IND,Asia,India,2020-04-28,31324.0,1873.0,1606.286,1008.0,69.0,51.857,22.48,1.344,1.153,0.723,0.05,0.037,1.35,,,,,,,,,50914.0,716733.0,0.514,0.037,36302.0,0.026,0.0442,22.6,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67147,IND,Asia,India,2020-04-29,33062.0,1738.0,1670.286,1079.0,71.0,56.857,23.727,1.247,1.199,0.774,0.051,0.041,1.35,,,,,,,,,54031.0,770764.0,0.553,0.039,41312.0,0.03,0.0404,24.7,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67148,IND,Asia,India,2020-04-30,34863.0,1801.0,1683.714,1154.0,75.0,61.857,25.02,1.293,1.208,0.828,0.054,0.044,1.37,,,,,,,,,59437.0,830201.0,0.596,0.043,47094.0,0.034,0.0358,28.0,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67149,IND,Asia,India,2020-05-01,37257.0,2394.0,1818.143,1223.0,69.0,63.286,26.738,1.718,1.305,0.878,0.05,0.045,1.41,,,,,,,,,72453.0,902654.0,0.648,0.052,51552.0,0.037,0.0353,28.4,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67150,IND,Asia,India,2020-05-02,39699.0,2442.0,1916.571,1323.0,100.0,71.143,28.491,1.753,1.375,0.949,0.072,0.051,1.43,,,,,,,,,73709.0,976363.0,0.701,0.053,56629.0,0.041,0.0338,29.5,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67151,IND,Asia,India,2020-05-03,42505.0,2806.0,2087.857,1391.0,68.0,72.857,30.504,2.014,1.498,0.998,0.049,0.052,1.45,,,,,,,,,70087.0,1046450.0,0.751,0.05,60163.0,0.043,0.0347,28.8,samples tested,,,,,,,,,,,,,,96.3,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67152,IND,Asia,India,2020-05-04,46437.0,3932.0,2426.571,1566.0,175.0,89.571,33.326,2.822,1.741,1.124,0.126,0.064,1.46,,,,,,,,,60783.0,1107233.0,0.795,0.044,63059.0,0.045,0.0385,26.0,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67153,IND,Asia,India,2020-05-05,49400.0,2963.0,2582.286,1693.0,127.0,97.857,35.453,2.126,1.853,1.215,0.091,0.07,1.44,,,,,,,,,84713.0,1191946.0,0.855,0.061,67888.0,0.049,0.038,26.3,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67154,IND,Asia,India,2020-05-06,52987.0,3587.0,2846.429,1785.0,92.0,100.857,38.027,2.574,2.043,1.281,0.066,0.072,1.42,,,,,,,,,84835.0,1276781.0,0.916,0.061,72288.0,0.052,0.0394,25.4,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67155,IND,Asia,India,2020-05-07,56351.0,3364.0,3069.714,1889.0,104.0,105.0,40.441,2.414,2.203,1.356,0.075,0.075,1.39,,,,,,,,,80632.0,1357413.0,0.974,0.058,75316.0,0.054,0.0408,24.5,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67156,IND,Asia,India,2020-05-08,59695.0,3344.0,3205.429,1985.0,96.0,108.857,42.841,2.4,2.3,1.425,0.069,0.078,1.36,,,,,,,,,80375.0,1437788.0,1.032,0.058,76448.0,0.055,0.0419,23.8,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67157,IND,Asia,India,2020-05-09,62808.0,3113.0,3301.286,2101.0,116.0,111.143,45.075,2.234,2.369,1.508,0.083,0.08,1.34,,,,,,,,,85425.0,1523213.0,1.093,0.061,78121.0,0.056,0.0423,23.7,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67158,IND,Asia,India,2020-05-10,67161.0,4353.0,3522.286,2212.0,111.0,117.286,48.199,3.124,2.528,1.587,0.08,0.084,1.33,,,,,,,,,85824.0,1609037.0,1.155,0.062,80370.0,0.058,0.0438,22.8,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67159,IND,Asia,India,2020-05-11,70768.0,3607.0,3475.857,2294.0,82.0,104.0,50.788,2.589,2.494,1.646,0.059,0.075,1.31,,,,,,,,,64651.0,1673688.0,1.201,0.046,80922.0,0.058,0.043,23.3,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67160,IND,Asia,India,2020-05-12,74292.0,3524.0,3556.0,2415.0,121.0,103.143,53.317,2.529,2.552,1.733,0.087,0.074,1.3,,,,,,,,,85891.0,1759579.0,1.263,0.062,81090.0,0.058,0.0439,22.8,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67161,IND,Asia,India,2020-05-13,78055.0,3763.0,3581.143,2551.0,136.0,109.429,56.017,2.701,2.57,1.831,0.098,0.079,1.29,,,,,,,,,94671.0,1854250.0,1.331,0.068,82496.0,0.059,0.0434,23.0,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67162,IND,Asia,India,2020-05-14,81997.0,3942.0,3663.714,2649.0,98.0,108.571,58.846,2.829,2.629,1.901,0.07,0.078,1.29,,,,,,,,,92791.0,1947041.0,1.397,0.067,84233.0,0.06,0.0435,23.0,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67163,IND,Asia,India,2020-05-15,85784.0,3787.0,3727.0,2753.0,104.0,109.714,61.564,2.718,2.675,1.976,0.075,0.079,1.29,,,,,,,,,92911.0,2039952.0,1.464,0.067,86023.0,0.062,0.0433,23.1,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67164,IND,Asia,India,2020-05-16,90648.0,4864.0,3977.143,2871.0,118.0,110.0,65.055,3.491,2.854,2.06,0.085,0.079,1.31,,,,,,,,,94325.0,2134277.0,1.532,0.068,87295.0,0.063,0.0456,21.9,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67165,IND,Asia,India,2020-05-17,95698.0,5050.0,4076.714,3025.0,154.0,116.143,68.679,3.624,2.926,2.171,0.111,0.083,1.32,,,,,,,,,93365.0,2227642.0,1.599,0.067,88372.0,0.063,0.0461,21.7,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67166,IND,Asia,India,2020-05-18,100328.0,4630.0,4222.857,3156.0,131.0,123.143,72.002,3.323,3.031,2.265,0.094,0.088,1.33,,,,,,,,,75150.0,2302792.0,1.653,0.054,89872.0,0.064,0.047,21.3,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67167,IND,Asia,India,2020-05-19,106475.0,6147.0,4597.571,3302.0,146.0,126.714,76.413,4.411,3.3,2.37,0.105,0.091,1.34,,,,,,,,,101475.0,2404267.0,1.725,0.073,92098.0,0.066,0.0499,20.0,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67168,IND,Asia,India,2020-05-20,112028.0,5553.0,4853.286,3434.0,132.0,126.143,80.399,3.985,3.483,2.464,0.095,0.091,1.33,,,,,,,,,108121.0,2512388.0,1.803,0.078,94020.0,0.067,0.0516,19.4,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67169,IND,Asia,India,2020-05-21,118226.0,6198.0,5175.571,3584.0,150.0,133.571,84.847,4.448,3.714,2.572,0.108,0.096,1.33,,,,,,,,,103532.0,2615920.0,1.877,0.074,95554.0,0.069,0.0542,18.5,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67170,IND,Asia,India,2020-05-22,124794.0,6568.0,5572.857,3726.0,142.0,139.0,89.56,4.714,3.999,2.674,0.102,0.1,1.32,,,,,,,,,103514.0,2719434.0,1.952,0.074,97069.0,0.07,0.0574,17.4,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67171,IND,Asia,India,2020-05-23,131423.0,6629.0,5825.0,3868.0,142.0,142.429,94.318,4.757,4.18,2.776,0.102,0.102,1.31,,,,,,,,,115364.0,2834798.0,2.034,0.083,100074.0,0.072,0.0582,17.2,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67172,IND,Asia,India,2020-05-24,138536.0,7113.0,6119.714,4024.0,156.0,142.714,99.422,5.105,4.392,2.888,0.112,0.102,1.29,,,,,,,,,108623.0,2943421.0,2.112,0.078,102254.0,0.073,0.0598,16.7,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67173,IND,Asia,India,2020-05-25,144950.0,6414.0,6374.571,4172.0,148.0,145.143,104.025,4.603,4.575,2.994,0.106,0.104,1.28,,,,,,,,,90170.0,3033591.0,2.177,0.065,104400.0,0.075,0.0611,16.4,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67174,IND,Asia,India,2020-05-26,150793.0,5843.0,6331.143,4344.0,172.0,148.857,108.219,4.193,4.544,3.118,0.123,0.107,1.27,,,,,,,,,92528.0,3126119.0,2.244,0.066,103122.0,0.074,0.0614,16.3,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67175,IND,Asia,India,2020-05-27,158086.0,7293.0,6579.714,4534.0,190.0,157.143,113.453,5.234,4.722,3.254,0.136,0.113,1.26,,,,,,,,,116041.0,3242160.0,2.327,0.083,104253.0,0.075,0.0631,15.8,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67176,IND,Asia,India,2020-05-28,165386.0,7300.0,6737.143,4711.0,177.0,161.0,118.692,5.239,4.835,3.381,0.127,0.116,1.26,,,,,,,,,119976.0,3362136.0,2.413,0.086,106602.0,0.077,0.0632,15.8,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67177,IND,Asia,India,2020-05-29,173491.0,8105.0,6956.714,4980.0,269.0,179.143,124.508,5.817,4.993,3.574,0.193,0.129,1.26,,,,,,,,,121702.0,3483838.0,2.5,0.087,109201.0,0.078,0.0637,15.7,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67178,IND,Asia,India,2020-05-30,181827.0,8336.0,7200.571,5185.0,205.0,188.143,130.491,5.982,5.168,3.721,0.147,0.135,1.26,,,,,,,,,127761.0,3611599.0,2.592,0.092,110972.0,0.08,0.0649,15.4,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67179,IND,Asia,India,2020-05-31,190609.0,8782.0,7439.0,5408.0,223.0,197.714,136.793,6.303,5.339,3.881,0.16,0.142,1.26,,,,,,,,,125428.0,3737027.0,2.682,0.09,113372.0,0.081,0.0656,15.2,samples tested,,,,,,,,,,,,,,81.94,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67180,IND,Asia,India,2020-06-01,198370.0,7761.0,7631.429,5608.0,200.0,205.143,142.363,5.57,5.477,4.025,0.144,0.147,1.25,,,,,,,,,100180.0,3837207.0,2.754,0.072,114802.0,0.082,0.0665,15.0,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67181,IND,Asia,India,2020-06-02,207191.0,8821.0,8056.857,5829.0,221.0,212.143,148.694,6.331,5.782,4.183,0.159,0.152,1.25,,,,,,,,,128868.0,3966075.0,2.846,0.092,119994.0,0.086,0.0671,14.9,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67182,IND,Asia,India,2020-06-03,216824.0,9633.0,8391.143,6088.0,259.0,222.0,155.607,6.913,6.022,4.369,0.186,0.159,1.24,,,,,,,,,137158.0,4103233.0,2.945,0.098,123010.0,0.088,0.0682,14.7,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67183,IND,Asia,India,2020-06-04,226713.0,9889.0,8761.0,6363.0,275.0,236.0,162.704,7.097,6.287,4.566,0.197,0.169,1.23,,,,,,,,,139485.0,4242718.0,3.045,0.1,125797.0,0.09,0.0696,14.4,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67184,IND,Asia,India,2020-06-05,236184.0,9471.0,8956.143,6649.0,286.0,238.429,169.501,6.797,6.428,4.772,0.205,0.171,1.22,,,,,,,,,143661.0,4386379.0,3.148,0.103,128934.0,0.093,0.0695,14.4,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67185,IND,Asia,India,2020-06-06,246622.0,10438.0,9256.429,6946.0,297.0,251.571,176.992,7.491,6.643,4.985,0.213,0.181,1.21,,,,,,,,,137938.0,4524317.0,3.247,0.099,130388.0,0.094,0.071,14.1,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67186,IND,Asia,India,2020-06-07,257486.0,10864.0,9553.857,7207.0,261.0,257.0,184.789,7.797,6.856,5.172,0.187,0.184,1.2,,,,,,,,,142069.0,4666386.0,3.349,0.102,132766.0,0.095,0.072,13.9,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67187,IND,Asia,India,2020-06-08,265928.0,8442.0,9651.143,7473.0,266.0,266.429,190.847,6.059,6.926,5.363,0.191,0.191,1.19,,,,,,,,,108048.0,4774434.0,3.426,0.078,133890.0,0.096,0.0721,13.9,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67188,IND,Asia,India,2020-06-09,276146.0,10218.0,9850.714,7750.0,277.0,274.429,198.18,7.333,7.07,5.562,0.199,0.197,1.19,,,,,,,,,141682.0,4916116.0,3.528,0.102,135720.0,0.097,0.0726,13.8,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67189,IND,Asia,India,2020-06-10,286605.0,10459.0,9968.714,8102.0,352.0,287.714,205.686,7.506,7.154,5.815,0.253,0.206,1.18,,,,,,,,,145216.0,5061332.0,3.632,0.104,136871.0,0.098,0.0728,13.7,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67190,IND,Asia,India,2020-06-11,297535.0,10930.0,10117.429,8498.0,396.0,305.0,213.53,7.844,7.261,6.099,0.284,0.219,1.18,,,,,,,,,151808.0,5213140.0,3.741,0.109,138632.0,0.099,0.073,13.7,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67191,IND,Asia,India,2020-06-12,308993.0,11458.0,10401.286,8884.0,386.0,319.286,221.753,8.223,7.465,6.376,0.277,0.229,1.18,,,,,,,,,150305.0,5363445.0,3.849,0.108,139581.0,0.1,0.0745,13.4,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67192,IND,Asia,India,2020-06-13,320922.0,11929.0,10614.286,9195.0,311.0,321.286,230.314,8.561,7.617,6.599,0.223,0.231,1.18,,,,,,,,,143737.0,5507182.0,3.952,0.103,140409.0,0.101,0.0756,13.2,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67193,IND,Asia,India,2020-06-14,332424.0,11502.0,10705.429,9520.0,325.0,330.429,238.569,8.255,7.683,6.832,0.233,0.237,1.18,,,,,,,,,151432.0,5658614.0,4.061,0.109,141747.0,0.102,0.0755,13.2,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67194,IND,Asia,India,2020-06-15,343091.0,10667.0,11023.286,9900.0,380.0,346.714,246.224,7.655,7.911,7.105,0.273,0.249,1.18,,,,,,,,,115519.0,5774133.0,4.144,0.083,142814.0,0.102,0.0772,13.0,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67195,IND,Asia,India,2020-06-16,354065.0,10974.0,11131.286,11903.0,2003.0,593.286,254.1,7.876,7.989,8.542,1.437,0.426,1.19,,,,,,,,,146936.0,5921069.0,4.249,0.105,143565.0,0.103,0.0775,12.9,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67196,IND,Asia,India,2020-06-17,366946.0,12881.0,11477.286,12237.0,334.0,590.714,263.344,9.244,8.237,8.782,0.24,0.424,1.2,,,,,,,,,163187.0,6084256.0,4.366,0.117,146132.0,0.105,0.0785,12.7,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67197,IND,Asia,India,2020-06-18,380532.0,13586.0,11856.714,12573.0,336.0,582.143,273.094,9.75,8.509,9.023,0.241,0.418,1.21,,,,,,,,,165412.0,6249668.0,4.485,0.119,148075.0,0.106,0.0801,12.5,samples tested,,,,,,,,,,,,,,87.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
